user_id;country;sex;height;weight;age;years_cl;grades_count;grades_first;grades_last;grades_max;grades_mean;year_first;year_last
61909;MEX;1;163;53;34;2;1;36;36;36;36;2016;2016
61914;FRA;0;176;68;22;19;8;68;57;68;57.5;2017;2017
61916;ESP;0;174;68;38;4;56;40;49;51;42.58928571;2016;2017
61926;DEU;0;180;78;30;5;27;53;55;58;53.11111111;2016;2017
61929;BEL;0;193;78;27;2;1;33;33;33;33;2016;2016
61931;ZAF;1;178;53;25;4;12;38;29;40;35.16666667;2016;2016
61933;USA;0;175;68;24;5;21;51;44;53;46.28571429;2015;2016
61937;other;1;167;43;27;5;37;38;38;49;39.72972973;2016;2017
61943;ESP;0;170;63;41;2;3;36;36;36;35;2016;2016
61954;DNK;0;169;73;26;8;1;53;53;53;53;2016;2016
61957;other;0;178;68;28;8;31;46;53;57;47.77419355;2016;2011
61971;other;0;180;68;21;6;7;51;55;64;53.42857143;2016;2017
61995;ESP;0;177;63;26;3;127;44;51;53;45.55905512;2016;2017
61999;CHE;0;177;63;24;5;24;48;49;55;49.58333333;2014;2016
62001;ITA;1;164;53;25;5;3;44;40;44;42.66666667;2016;2016
62004;DEU;1;172;53;28;2;14;37;33;40;35.78571429;2016;2017
62015;other;1;164;53;33;12;1;40;40;40;40;2016;2016
62028;FRA;0;165;53;33;6;14;51;44;57;49;2015;2017
62030;NLD;0;174;63;17;8;133;59;40;66;50.90225564;2016;2017
62031;SVN;0;173;68;37;4;2;33;38;38;35.5;2016;2016
62032;AUT;0;171;68;28;7;8;42;36;51;45;2016;2016
62039;NLD;0;189;83;31;4;10;40;44;57;40.7;2016;2016
62047;ZAF;0;181;68;36;4;2;40;38;40;39;2016;2016
62049;other;1;160;43;32;3;15;44;38;44;40.33333333;2016;2016
62074;DEU;0;181;83;21;3;1;49;49;49;49;2015;2015
62078;FRA;0;167;63;26;4;11;56;44;56;48.54545455;2017;2017
62079;other;0;171;63;22;3;85;40;49;51;39.18823529;2016;2017
62081;BRA;0;176;73;29;3;64;51;51;55;46.375;2016;2017
62085;ZAF;1;171;58;30;2;21;29;31;40;33.47619048;2016;2016
62100;USA;0;177;83;35;2;2;31;33;33;32;2016;2016
62109;GBR;0;173;73;24;5;2;59;53;59;56;2017;2017
62113;ESP;0;163;63;24;2;66;38;44;51;37.89393939;2016;2017
62128;FRA;0;186;68;38;6;32;49;53;53;50.1875;2014;2017
62132;USA;1;157;48;29;3;5;50;42;51;46.6;2016;2016
62145;other;0;172;68;18;8;78;57;57;64;51.30769231;2015;2017
62148;BEL;0;182;93;36;4;3;31;31;32;31.33333333;2016;2016
62155;GBR;0;178;73;25;6;4;51;57;62;55.75;2016;2017
62164;USA;0;173;68;21;3;2;44;38;44;41;2016;2017
62188;BRA;0;174;73;27;7;56;40;40;57;43.69642857;2016;2017
62211;ITA;0;185;68;26;3;106;44;46;53;42.61320755;2015;2017
62237;RUS;0;172;58;20;2;20;49;40;51;39.45;2016;2016
62242;other;0;177;63;16;4;40;49;46;59;49.25;2016;2017
62324;other;0;184;73;33;10;128;38;57;58;43.8203125;2015;2017
62344;RUS;0;170;63;30;2;5;36;41;44;40.2;2016;2016
62384;GBR;0;184;78;22;2;13;38;44;49;39.53846154;2016;2017
62404;USA;0;173;63;21;2;31;38;51;51;41.58064516;2017;2017
62477;POL;0;160;43;13;5;30;49;46;62;49.56666667;2016;2017
62519;ZAF;1;167;58;34;2;132;37;40;51;36.57575758;2016;2017
62535;POL;1;168;53;23;7;74;36;51;51;40.2972973;2016;2017
62551;USA;0;165;63;23;5;2;38;46;46;42;2017;2017
62554;MEX;1;175;63;22;2;43;50;51;53;45.41860465;2017;2017
62565;USA;0;189;68;28;10;92;57;51;59;52.86956522;2015;2017
62620;ITA;0;169;63;49;7;9;51;49;55;50.33333333;2016;2017
62639;POL;0;189;78;25;2;522;42;42;58;40.56704981;2016;2017
62831;NOR;0;187;78;31;3;5;57;51;57;51.8;2016;2016
62857;RUS;0;148;40;14;2;2;31;36;36;33.5;2016;2016
62880;DEU;0;178;63;22;4;47;49;59;65;52.61702128;2015;2017
62887;other;1;160;48;34;2;6;29;31;33;30.66666667;2016;2016
62910;BRA;0;185;78;32;7;5;55;53;55;50.8;2015;2017
62972;SWE;1;149;43;33;6;61;33;40;49;39.85245902;2016;2017
62978;USA;0;169;68;38;9;582;53;57;62;45.13917526;2016;2017
62984;PRT;0;185;78;35;2;41;29;31;42;34.24390244;2016;2017
63000;other;0;179;73;23;2;3;32;38;38;35.33333333;2016;2016
63024;RUS;0;178;63;29;1;22;40;43;46;39.72727273;2016;2016
63028;ESP;0;171;68;26;1;29;43;38;44;37.27586207;2016;2016
63082;NOR;0;175;68;22;4;46;42;49;53;43.02173913;2016;2017
63095;BRA;0;168;63;17;1;16;41;43;51;43.0625;2017;2017
63125;PRT;0;180;68;27;4;20;42;36;53;43.2;2016;2016
63128;DEU;0;183;68;22;6;43;36;33;46;39.46511628;2015;2017
63130;ITA;0;175;48;16;4;55;44;42;57;41.2;2016;2017
63133;RUS;1;162;53;37;2;36;33;38;46;37.22222222;2017;2017
63164;POL;1;170;63;26;3;13;38;36;40;36.53846154;2016;2017
63170;AUT;1;162;48;24;1;18;49;38;49;38.22222222;2017;2017
63189;ESP;0;184;83;38;2;28;33;36;38;34.89285714;2016;2017
63252;RUS;0;184;78;31;21;31;46;44;62;46.22580645;2016;2016
63257;ITA;0;175;68;19;7;20;64;62;68;62.05;2016;2015
63279;CZE;0;176;63;21;6;25;68;66;70;63.16;2016;2017
63302;POL;1;170;68;22;3;17;49;46;49;37;2017;2017
63315;PRT;1;166;53;26;2;126;40;36;51;38.07936508;2016;2017
63318;USA;0;175;73;21;3;3;51;50;51;50.66666667;2016;2016
63393;ZAF;0;178;83;36;3;12;36;40;42;38.33333333;2016;2017
63399;POL;0;185;83;42;2;77;38;40;49;40.19480519;2016;2017
63409;CAN;1;147;43;14;9;34;51;42;55;39;2016;2017
63440;other;0;180;68;35;14;29;40;42;51;41.5862069;2016;2017
63458;RUS;0;168;58;22;2;34;44;53;53;39.73529412;2016;2017
63461;USA;1;170;58;31;3;30;53;44;55;43.53333333;2016;2017
63490;ESP;1;170;58;15;5;161;52;53;62;52;2016;2017
63539;ESP;0;138;40;14;8;75;59;44;62;50.54666667;2016;2017
63574;ESP;0;150;40;12;6;22;55;55;59;49.45454545;2016;2017
63584;BRA;1;160;53;22;2;24;42;51;51;43.875;2015;2017
63600;SVN;1;162;53;18;4;15;48;57;57;50.33333333;2015;2017
63621;USA;0;172;53;18;2;34;44;55;59;49.35294118;2016;2017
63636;POL;0;178;58;18;4;27;41;51;53;45.2962963;2016;2017
63638;PRT;0;170;63;31;2;12;32;40;40;35.75;2016;2017
63668;POL;0;156;40;13;3;48;31;31;44;33.91666667;2015;2017
63681;PRT;0;179;68;46;7;119;38;44;51;39.87394958;2016;2017
63685;ITA;0;178;68;18;4;34;62;63;66;60.88235294;2016;2017
63701;ITA;0;175;58;19;1;10;51;53;62;54.7;2016;2017
63713;ITA;1;160;48;21;2;3;36;38;42;38.66666667;2016;2016
63762;POL;0;190;78;25;2;44;49;46;55;42.70454545;2016;2017
63787;CZE;1;156;43;14;7;57;42;62;62;48.40350877;2015;2017
63789;POL;0;169;58;26;3;24;44;49;59;49.79166667;2016;2017
63800;USA;0;168;58;26;2;70;38;51;53;42.21428571;2016;2017
63809;ESP;0;168;63;35;4;143;51;62;70;58.43356643;2016;2017
63850;USA;0;181;68;22;2;87;45;56;59;47.63218391;2016;2017
63868;MEX;0;169;63;29;9;42;61;51;61;49.26190476;2016;2017
63878;FRA;1;168;53;24;1;35;29;33;40;33.42857143;2016;2017
63880;FRA;1;170;58;35;7;7;59;57;62;56;2015;2016
63887;POL;0;185;73;29;2;9;44;31;44;37.22222222;2016;2016
63894;CAN;0;180;63;22;3;4;51;51;57;53;2016;2016
63897;NOR;0;187;78;30;6;3;44;40;44;42;2016;2017
63898;POL;0;174;63;24;2;5;37;37;37;35.8;2016;2016
63901;SWE;0;181;73;31;3;20;62;49;62;51.5;2017;2017
63910;POL;1;156;53;21;1;45;36;36;40;33.53333333;2016;2017
63922;ITA;0;172;63;24;2;38;44;55;57;41.13157895;2016;2016
63934;USA;0;185;78;24;4;24;53;51;55;47.04166667;2016;2017
63939;POL;0;180;68;25;2;49;43;40;49;42.40816327;2016;2017
63942;SVN;1;155;43;13;6;23;53;62;62;52;2016;2017
63946;NOR;0;172;63;34;3;9;51;51;53;49.33333333;2016;2017
63947;GBR;0;174;68;30;4;50;62;55;64;54.36;2016;2017
63951;DEU;0;178;78;32;5;69;46;50;51;42.62318841;2016;2017
63954;DEU;0;175;63;21;6;75;49;57;62;50.74666667;2016;2017
63958;POL;0;187;78;23;1;3;36;33;36;35;2016;2016
63960;ZAF;0;176;63;22;6;17;35;40;51;41.05882353;2016;2017
63963;NOR;0;173;68;45;16;1;41;41;41;41;2016;2016
63967;BRA;0;185;63;20;4;25;57;32;59;46.48;2016;2017
63974;USA;0;183;78;25;7;23;50;44;55;48.7826087;2016;2016
63990;other;0;174;68;28;19;12;70;68;70;67.33333333;2016;2016
64011;ESP;0;186;78;34;1;3;30;38;38;34.33333333;2016;2016
64019;AUS;0;175;78;32;6;17;49;36;49;40.29411765;2017;2017
64025;other;0;170;58;22;4;9;53;57;59;51;2016;2017
64033;FRA;0;169;63;22;6;2;40;37;40;38.5;2016;2016
64044;AUT;0;186;78;26;6;15;46;49;62;50.46666667;2016;2017
64057;CHE;0;181;68;39;6;16;57;49;62;52.5;2016;2015
64059;RUS;0;180;68;30;1;55;33;49;49;38.25454545;2016;2017
64062;ITA;0;174;63;26;1;27;44;49;49;42.48148148;2016;2017
64071;BRA;1;160;63;27;2;6;31;36;36;34.16666667;2015;2015
64080;FRA;0;188;78;30;2;2;32;33;33;32.5;2016;2016
64081;RUS;1;164;53;28;2;82;40;49;57;43.6097561;2016;2017
64083;other;1;162;63;22;2;51;40;36;46;37;2016;2017
64088;CAN;0;175;68;27;4;25;46;51;55;40.64;2016;2017
64091;ESP;0;170;68;30;2;56;39;31;46;36.28571429;2016;2017
64093;CHE;1;165;53;32;3;7;38;40;40;36;2016;2017
64095;RUS;0;175;68;27;4;1;61;61;61;61;2016;2016
64106;USA;0;178;73;25;4;12;49;51;53;48.41666667;2017;2017
64117;HRV;1;178;63;31;3;42;38;31;44;36.02380952;2016;2017
64135;BRA;1;168;58;25;3;2;46;44;46;45;2017;2017
64136;FRA;1;165;48;42;6;8;57;53;57;55;2016;2017
64138;DEU;0;183;73;35;23;180;51;46;59;42.81666667;2016;2017
64153;POL;0;178;68;27;3;50;37;40;46;36.56;2017;2017
64165;BRA;1;168;53;21;7;7;52;49;52;48.14285714;2016;2016
64169;RUS;0;183;63;20;2;32;40;46;57;44.4375;2017;2017
64182;ITA;0;175;68;15;2;7;51;49;53;49.85714286;2017;2017
64187;ZAF;0;173;63;22;2;30;31;36;51;39.43333333;2016;2017
64197;ITA;0;177;68;39;25;256;51;54;66;53.13671875;2009;2017
64210;ITA;1;170;58;30;14;24;49;43;49;43.125;2015;2017
64216;RUS;1;160;58;29;1;7;36;33;36;33.71428571;2016;2016
64238;other;1;140;40;12;4;30;64;59;66;53.03333333;2016;2017
64256;ESP;0;189;73;36;2;29;38;36;38;35.24137931;2016;2016
64257;CHE;0;172;63;17;4;2;44;48;48;46;2016;2016
64262;RUS;0;185;68;28;1;89;36;51;51;40.29213483;2016;2017
64278;FRA;0;180;58;21;6;260;63;36;64;47.37307692;2016;2017
64330;FRA;0;184;68;36;12;9;62;53;62;57;2016;2016
64332;USA;0;175;73;38;6;31;46;33;53;43.22580645;2016;2014
64342;USA;0;155;73;17;2;2;51;44;51;47.5;2016;2016
64355;AUT;0;172;68;34;15;139;59;50;66;46.85611511;2006;2003
64360;ITA;0;181;78;27;3;3;41;44;44;43;2016;2016
64364;FRA;0;178;63;28;12;58;50;45;57;45.01724138;2016;2017
64365;NLD;0;150;40;12;9;3;53;44;53;50;2016;2016
64373;AUT;0;179;83;30;12;1;38;38;38;38;2016;2016
64375;POL;0;184;68;31;1;28;40;44;49;40.25;2016;2017
64377;BRA;1;167;53;30;6;24;38;40;42;36.66666667;2016;2017
64387;MEX;1;158;53;25;3;2;33;38;38;35.5;2016;2016
64399;MEX;0;165;48;25;3;26;42;49;51;42.96153846;2015;2017
64400;ITA;0;180;68;28;6;154;51;51;55;44.80519481;2016;2017
64405;ITA;0;175;73;30;8;24;36;42;42;38.33333333;2016;2017
64406;MEX;0;170;73;22;2;17;33;38;40;34.82352941;2016;2017
64407;FRA;0;180;58;29;9;62;51;50;64;54.01612903;2016;2017
64412;ITA;1;161;58;27;9;24;49;46;53;45.66666667;2016;2017
64413;ITA;0;166;58;17;3;13;54;62;62;56.76923077;2015;2017
64451;other;0;180;83;29;1;8;38;42;42;37.75;2016;2017
64496;ESP;0;186;73;23;2;75;48;46;55;46.69333333;2015;2017
64498;DEU;1;175;63;34;12;106;57;49;57;52.41509434;2016;2015
64512;ESP;0;172;68;31;4;31;46;44;55;43.58064516;2016;2017
64516;AUT;0;173;68;31;19;56;46;29;52;38.14285714;2016;2017
64529;DEU;1;165;53;26;3;21;36;29;40;32.80952381;2016;2016
64539;ESP;0;174;78;40;1;8;33;33;36;32.75;2016;2016
64541;ITA;0;170;73;46;1;3;36;36;36;36;2016;2016
64547;ESP;0;182;73;37;7;16;43;40;54;44.1875;2016;2017
64549;ESP;1;158;53;33;1;47;36;40;44;35.59574468;2016;2017
64560;PRT;0;176;68;28;5;50;44;29;51;37;2016;2016
64563;ITA;1;156;43;25;2;14;30;29;38;31.5;2015;2017
64576;other;0;184;68;25;6;56;31;49;53;39.46428571;2013;2017
64590;NLD;0;188;73;36;19;8;44;42;48;43.375;2016;2017
64598;ITA;0;174;63;28;3;29;44;44;49;42.34482759;2016;2017
64615;RUS;0;176;68;27;6;33;48;53;61;46.87878788;2016;2017
64633;POL;0;178;63;29;2;3;36;36;36;36;2016;2016
64639;other;0;181;78;27;3;48;38;51;57;42.625;2015;2016
64641;FRA;0;183;68;21;10;1;53;53;53;53;2017;2017
64660;ITA;0;185;73;20;1;37;44;53;55;48.89189189;2016;2017
64663;ESP;1;166;48;33;1;61;38;40;44;38.29508197;2016;2017
64668;POL;0;170;58;31;2;79;29;36;40;32.82278481;2015;2017
64683;CHE;0;180;73;29;4;19;51;59;59;48.68421053;2016;2017
64685;NOR;0;189;78;31;2;2;36;42;42;39;2016;2016
64703;ESP;0;183;78;33;15;5;62;49;62;57;2008;2011
64714;FRA;1;172;58;20;12;8;62;59;66;62.125;2016;2016
64720;other;1;170;63;20;10;5;36;40;42;38.2;2017;2017
64723;FRA;0;180;68;24;12;11;75;75;77;75.27272727;2014;2017
64728;NOR;0;183;73;25;5;27;31;53;57;42.62962963;2016;2016
64746;ITA;0;174;58;22;2;28;44;44;57;44.07142857;2016;2017
64748;other;0;173;73;34;5;14;40;44;44;38.07142857;2016;2017
64764;other;0;176;73;37;2;23;40;40;46;39.08695652;2016;2017
64766;other;1;158;48;34;13;7;42;42;42;40;2016;2016
64783;FRA;0;175;58;20;9;20;41;36;57;46.05;2016;2017
64785;other;0;170;68;31;4;11;49;49;57;51.36363636;2016;2017
64790;ZAF;0;173;73;24;8;8;33;33;36;31.875;2017;2017
64796;ESP;1;168;53;28;3;35;44;51;54;44.91428571;2014;2017
64805;BRA;0;174;68;29;16;38;57;53;64;52.42105263;2016;2016
64806;DEU;0;182;73;29;5;1;42;42;42;42;2017;2017
64823;other;0;191;78;20;2;20;49;49;55;43.15;2016;2017
64847;USA;0;183;83;23;14;48;59;51;62;54.3125;2013;2014
64851;USA;0;185;63;21;1;21;49;52;52;45;2016;2017
64883;ESP;0;168;58;42;17;109;61;49;62;52.88073394;2017;2017
64904;other;0;175;63;16;7;3;62;62;62;62;2015;2015
64909;RUS;1;168;63;28;11;19;49;55;57;50.78947368;2016;2017
64910;ESP;1;165;58;34;2;10;46;49;51;44.2;2017;2017
64917;NOR;0;178;68;39;21;100;51;53;64;44.8;2016;2017
64918;ITA;0;183;73;30;5;37;33;44;45;39.2972973;2017;2017
64939;POL;0;181;83;31;20;5;53;51;53;52.2;2016;2017
64946;ESP;0;182;73;22;4;74;49;49;57;52.08108108;2017;2017
64953;CHE;0;176;68;22;7;23;53;49;62;51.43478261;2015;2017
64956;other;1;165;53;36;14;24;59;55;59;51.375;2017;2015
64968;RUS;0;186;83;27;15;36;61;53;62;53.22222222;2017;2017
64969;POL;0;183;73;25;1;64;37;36;44;35.125;2017;2017
64970;ESP;0;183;83;27;2;25;36;42;44;37.04;2017;2017
64988;BRA;0;184;83;26;7;4;40;42;42;39;2016;2017
65000;other;0;177;63;17;4;1;40;40;40;40;2017;2017
65021;other;0;175;68;20;8;3;62;53;62;58;2017;2017
65027;NOR;0;177;73;38;2;31;36;51;51;38.35483871;2016;2017
65041;other;0;177;73;19;2;4;33;33;38;33.25;2017;2017
65054;CZE;0;173;73;32;5;38;38;42;51;41.44736842;2017;2017
65061;BRA;1;170;63;34;17;1;53;53;53;53;2003;2003
65070;other;0;180;78;40;17;8;44;38;49;40;2017;2017
65085;USA;0;190;78;19;3;3;36;44;46;42;2017;2017
65089;USA;0;195;88;27;6;7;46;40;51;44.71428571;2016;2017
65091;ZAF;1;167;58;30;3;31;49;36;49;38.48387097;2017;2017
65109;POL;0;183;78;39;4;4;42;36;42;39;2016;2016
65110;other;0;177;73;32;1;32;33;36;46;36.375;2017;2017
65111;USA;0;175;63;23;2;48;51;49;55;48.66666667;2016;2017
65126;other;0;178;73;32;10;15;36;36;51;42.26666667;2017;2014
65133;ITA;0;194;78;28;1;8;39;36;39;37;2017;2017
65137;USA;0;175;68;19;1;10;40;55;55;45.4;2016;2017
65143;USA;0;162;48;15;6;8;44;51;57;50.25;2016;2017
65145;BEL;0;173;73;21;9;3;64;59;64;60;2015;2015
65147;ESP;0;177;68;18;1;6;49;40;49;42.83333333;2017;2017
65151;USA;0;175;63;22;4;5;51;51;51;50;2017;2015
65154;CZE;1;146;40;13;8;129;55;57;62;46.86046512;2016;2017
65177;USA;0;168;68;30;3;22;38;33;46;41.40909091;2017;2017
65188;RUS;0;176;63;39;7;27;32;44;52;40.48148148;2016;2017
65191;ESP;0;179;63;33;8;40;50;55;55;50.45;2015;2017
65200;USA;1;157;48;24;2;7;44;49;55;47.57142857;2017;2017
65208;BRA;0;186;68;23;3;1;43;43;43;43;2017;2017
65209;AUS;0;183;68;21;3;4;55;51;55;52;2017;2017
65211;ESP;0;173;73;28;1;23;36;51;52;44.13043478;2017;2017
65213;ESP;0;175;63;24;2;11;46;44;49;44.09090909;2015;2017
65215;BRA;1;164;53;32;1;5;41;39;46;41.2;2017;2017
65217;DEU;0;169;58;27;2;119;31;42;51;37.50420168;2017;2017
65221;DEU;0;179;68;47;28;33;51;42;55;47.03030303;2016;2017
65234;BRA;1;172;63;26;3;10;36;33;44;36;2017;2017
65237;DEU;0;174;68;37;11;68;62;51;62;47.13235294;2016;2017
65255;other;0;175;73;29;2;16;36;36;46;38.375;2016;2017
65259;POL;1;169;58;24;1;16;36;38;38;33.875;2017;2017
65285;other;1;158;43;28;2;2;36;38;38;37;2017;2017
65297;other;0;167;58;23;8;13;64;44;64;53.07692308;2014;2013
65306;USA;0;182;78;22;2;6;55;51;55;52.33333333;2017;2016
65308;ESP;0;180;78;22;2;9;51;51;53;50.33333333;2017;2016
65309;USA;0;178;78;36;9;126;44;42;59;44.50793651;2017;2017
65322;DEU;0;175;63;26;3;3;51;51;51;50.33333333;2016;2016
65328;RUS;0;167;53;23;9;13;66;75;75;65.69230769;2017;2017
65335;other;0;184;63;19;1;6;33;35;44;37.33333333;2017;2017
65344;CHE;0;176;63;30;8;32;50;51;55;45.78125;2017;2017
65346;POL;1;164;58;31;1;15;35;31;40;34.73333333;2017;2017
65347;BRA;1;154;48;25;3;1;49;49;49;49;2017;2017
65349;POL;0;174;63;34;4;159;31;49;53;40.24528302;2015;2017
65357;ESP;0;182;68;31;1;14;42;40;42;36.21428571;2017;2017
65366;POL;0;182;73;24;4;48;38;44;53;42.79166667;2017;2017
65388;USA;0;182;73;35;3;1;40;40;40;40;2016;2016
65390;other;0;176;68;27;10;5;38;36;40;35.6;2017;2017
65399;other;0;190;73;27;1;2;44;33;44;38.5;2017;2017
65400;ZAF;0;172;63;22;2;8;42;40;42;39.75;2017;2017
65402;BRA;0;176;73;36;3;19;40;40;44;38.36842105;2016;2017
65405;ZAF;0;170;58;19;6;5;37;51;55;47;2017;2017
65411;POL;0;179;73;44;5;72;44;42;46;39.5;2017;2017
65422;POL;0;174;68;28;2;15;40;40;44;38.8;2016;2017
65426;NOR;1;167;68;21;2;21;42;38;44;33.85714286;2016;2017
65428;NOR;0;189;78;31;4;54;51;51;55;43.83333333;2016;2017
65433;DEU;1;165;53;25;7;534;49;57;59;42.50561798;2014;2017
65435;DEU;0;193;88;32;9;11;48;49;53;48.72727273;2016;2017
65464;NOR;0;178;63;31;8;1;42;42;42;42;2016;2016
65466;ESP;1;160;53;22;1;17;36;29;40;33.41176471;2017;2016
65467;POL;0;182;73;32;3;33;42;36;51;37.75757576;2017;2017
65475;AUT;0;180;78;29;1;15;33;33;36;31.33333333;2017;2017
65476;ITA;0;178;68;23;2;63;49;55;62;51.74603175;2016;2017
65484;USA;1;162;58;21;3;1;31;31;31;31;2017;2017
65486;POL;0;184;78;26;5;316;55;46;55;37.93670886;2017;2017
65487;AUT;0;178;73;37;5;40;42;29;44;38.025;2016;2017
65515;ESP;0;172;68;32;6;123;42;49;55;48.7804878;2017;2017
65516;POL;0;174;68;32;4;207;42;53;55;43.20289855;2017;2017
65532;POL;0;170;68;28;2;36;36;40;40;34.75;2016;2017
65541;other;0;191;73;28;3;11;45;36;46;38.72727273;2017;2017
65544;POL;0;176;73;22;1;3;29;29;31;29.66666667;2017;2017
65548;USA;0;170;58;16;4;8;59;62;62;54.625;2017;2017
65558;POL;0;169;68;49;29;362;36;48;54;40.74585635;2016;2017
65559;POL;0;181;68;33;3;34;39;42;42;35.02941176;2017;2017
65570;POL;0;176;83;42;2;10;42;42;42;36.9;2017;2017
65575;POL;0;177;73;40;20;22;49;46;49;41.95454545;2017;2017
65580;POL;1;175;63;29;1;33;33;30;42;34.45454545;2017;2017
65584;USA;0;176;68;28;10;3;46;38;46;43;2017;2017
65585;ESP;0;175;68;25;1;4;42;37;42;39.75;2017;2017
65596;USA;0;182;68;22;3;8;46;46;53;45.625;2017;2017
65617;BRA;0;175;63;26;1;2;33;44;44;38.5;2017;2017
65620;POL;0;181;83;27;2;78;36;40;42;36.05128205;2017;2017
65624;RUS;0;181;68;28;5;23;38;38;49;40.2173913;2017;2017
65630;CHE;1;166;48;15;9;12;53;49;59;52.08333333;2017;2017
65632;ESP;0;186;78;30;3;11;38;38;44;36.81818182;2017;2017
65635;other;1;165;53;19;3;4;36;51;51;41.75;2017;2017
65640;NLD;0;180;73;21;2;19;46;51;53;46.36842105;2017;2017
65662;DEU;0;186;68;28;4;17;51;55;55;49.23529412;2016;2017
65671;ITA;0;179;68;21;4;30;49;44;56;42.2;2017;2017
65673;ITA;0;183;68;16;10;12;61;63;66;58.66666667;2017;2017
65680;other;0;186;78;31;8;10;44;44;51;44.8;2017;2017
65682;FRA;0;168;53;17;6;18;62;53;66;54.61111111;2017;2017
65692;BRA;0;186;83;39;23;19;31;31;44;34.05263158;2013;2017
65720;BRA;0;177;78;36;2;37;55;44;57;41.81081081;2016;2017
65722;POL;1;152;48;24;3;7;44;44;46;42.57142857;2016;2017
65727;USA;0;180;78;31;1;6;36;36;40;34.16666667;2017;2017
65733;FRA;0;190;83;33;12;4;49;43;49;46.25;2017;2017
65745;ESP;0;172;68;40;17;105;42;46;57;47.55238095;2017;2017
65752;ESP;0;180;73;45;22;1;44;44;44;44;2017;2017
65754;POL;0;186;73;22;2;43;44;39;49;39.76744186;2017;2017
65766;CAN;0;180;73;26;3;1;50;50;50;50;2017;2017
65769;NOR;0;181;78;28;2;21;44;51;53;44;2017;2017
65790;DNK;0;175;73;30;6;33;42;36;44;36.96969697;2017;2017
65805;ITA;0;181;73;30;3;3;44;44;51;46.33333333;2017;2017
65814;POL;1;167;53;21;3;7;44;42;46;41.57142857;2017;2017
65826;other;1;160;58;28;2;4;33;38;38;35.75;2017;2016
65829;other;0;185;78;42;1;25;38;36;38;33.76;2017;2017
65833;ITA;0;168;53;31;3;25;48;49;53;45.2;2017;2017
65837;ESP;1;173;53;19;1;5;28;36;36;31.4;2017;2017
65838;NOR;0;181;68;25;2;13;36;31;40;32.53846154;2017;2017
65855;other;0;180;68;28;1;4;40;36;40;37.5;2017;2017
65859;ITA;0;169;58;36;1;1;30;30;30;30;2017;2017
65863;POL;0;182;73;28;2;26;44;42;44;37.84615385;2017;2017
65869;ITA;0;160;63;34;3;20;42;33;50;41.2;2017;2017
65871;POL;0;182;78;36;1;10;31;29;38;32.8;2017;2017
65874;NOR;1;172;63;29;2;12;38;40;40;38;2017;2017
65877;POL;0;174;78;62;3;14;33;29;33;31.14285714;2016;2016
65887;BEL;0;192;78;38;16;26;49;42;49;43.65384615;2017;2005
65888;BEL;0;176;58;24;2;24;49;46;51;42.58333333;2017;2017
65889;ZAF;0;188;88;27;3;21;38;44;49;41.80952381;2017;2017
65942;BRA;0;175;68;31;2;3;53;53;53;53;2017;2017
65966;POL;0;178;73;28;2;123;51;51;51;41.08943089;2017;2017
65970;other;0;173;53;16;7;4;55;36;55;42.25;2017;2017
65986;RUS;0;170;78;36;1;3;33;29;33;31.66666667;2017;2017
66001;POL;0;178;73;28;3;47;41;46;49;39.63829787;2017;2017
66002;SWE;0;178;68;29;5;2;51;50;51;50.5;2017;2017
66015;AUT;0;179;78;24;3;19;36;38;51;39.42105263;2017;2017
66018;FRA;0;180;68;25;1;2;36;40;40;38;2017;2017
66024;POL;1;167;58;19;4;43;59;57;62;54.95348837;2016;2017
66031;ITA;0;180;68;25;17;10;59;53;62;55.2;2017;2017
66042;NOR;0;183;83;30;2;2;29;31;31;30;2017;2017
66047;ITA;0;187;73;23;6;6;53;59;59;53.83333333;2017;2017
66049;ESP;0;169;63;17;1;6;55;55;55;54;2017;2017
66066;POL;0;183;68;20;2;33;33;29;38;31.39393939;2017;2017
66074;DEU;0;186;73;21;5;8;46;40;46;44.5;2017;2017
66080;ESP;1;162;48;43;2;8;33;29;36;32.375;2016;2015
66083;FRA;0;175;68;32;20;260;53;53;62;51.75769231;2017;2017
66119;FRA;0;178;68;28;7;10;49;59;59;52.4;2017;2017
66127;NLD;0;178;73;27;3;6;49;49;51;49.16666667;2017;2017
66155;BRA;1;163;48;23;3;30;42;49;49;42.16666667;2017;2017
66162;POL;0;168;63;24;1;16;44;44;49;41.1875;2017;2017
66170;POL;0;178;63;24;2;37;40;46;53;40.51351351;2017;2017
66184;NOR;0;180;68;30;4;19;48;42;51;45.10526316;2017;2017
66231;USA;0;185;73;30;6;13;38;36;51;40.07692308;2017;2017
66240;POL;1;158;48;19;9;77;36;49;49;39.57142857;2016;2017
66250;POL;0;180;73;51;27;184;29;29;49;37.07608696;2017;2017
66253;USA;0;170;63;25;4;23;51;57;57;50.95652174;2017;2017
66273;NOR;0;185;83;29;1;6;33;31;33;30.33333333;2017;2017
66277;AUT;0;186;73;20;7;2;64;62;64;63;2017;2017
66279;CHE;0;174;68;48;27;32;57;59;59;52.0625;2017;2003
66283;other;0;170;68;31;3;21;36;38;44;36.23809524;2017;2017
66301;BRA;0;180;63;24;3;3;42;42;42;41.33333333;2017;2017
66302;POL;0;192;83;19;1;44;46;38;51;41.09090909;2017;2017
66308;ITA;0;170;68;44;7;43;49;51;53;46.27906977;2017;2017
